datetime,2020-05_lgh1_CO2_livingroom,2020-05_lgh1_light_livingroom,2020-05_lgh1_rh_livingroom,2020-05_lgh1_temp_livingroom,2020-05_lgh1_temp_outdoor,occupancy
2020-05-21 04:00:00,574.5066630045573,,24.5,24.0299997329712,8.959999720255533,
2020-05-21 04:30:00,552.960021972656,,23.0,23.8799991607666,10.0,1.0
2020-05-21 05:00:00,569.919982910156,,,23.7600002288818,10.5100002288818,
2020-05-21 05:30:00,603.3600006103516,74.0,24.0,23.8600006103516,11.0200004577637,
2020-05-21 06:00:00,600.7679931640624,84.0,28.8,23.71000003814695,11.5299997329712,
2020-05-21 06:30:00,690.7022162543403,,29.666666666666668,23.71000003814695,11.7849998474121,
2020-05-21 07:00:00,677.2266540527345,,29.0,,12.039999961853,
2020-05-21 07:30:00,650.8399963378907,95.0400009155273,25.666666666666668,23.71000003814695,12.5500001907349,
2020-05-21 08:00:00,570.0114397321428,,22.142857142857142,23.5599994659424,13.0500001907349,
2020-05-21 08:30:00,562.6399993896484,71.57714298793245,,,13.3000001907349,
2020-05-21 09:00:00,598.8800048828125,93.0133336385091,23.0,,13.716666857401568,
2020-05-21 09:30:00,619.9466756184896,105.78666687011713,22.0,,14.0500001907349,
2020-05-21 10:00:00,643.8400065104166,112.16571262904581,,23.6599998474121,14.556666692098,
2020-05-21 10:30:00,642.880004882812,119.3657128470285,21.0,,14.80999994277955,
2020-05-21 11:00:00,641.4933268229166,150.23200073242197,21.5,23.7600002288818,,
2020-05-21 11:30:00,591.5200119018554,195.64799753824872,20.0,23.6599998474121,15.403333028157533,
2020-05-21 12:00:00,529.7828456333706,226.6381797790527,21.5,23.7800006866455,14.9800000190735,1.0
2020-05-21 12:30:00,574.719970703125,437.4619956970215,22.571428571428573,23.8999996185303,15.863333172268334,
2020-05-21 13:00:00,550.3466695149738,633.9999949137368,22.428571428571427,24.106666564941403,15.759999956403458,
2020-05-21 13:30:00,529.17333984375,613.6436268199574,23.0,24.52799987792968,15.81307689960186,
2020-05-21 14:00:00,568.1280029296875,521.9576487821693,23.5,24.9400005340576,16.251538496751063,
2020-05-21 14:30:00,536.8800048828125,193.61066640218095,22.5,24.8800001144409,14.55799999237062,
2020-05-21 15:00:00,541.040008544922,51.5,22.333333333333332,24.534999847412124,13.0500001907349,
2020-05-21 15:30:00,509.6000061035156,,22.5,24.3100004196167,,
2020-05-21 16:00:00,514.7733357747394,36.0,23.5,24.4799995422363,12.5500001907349,
2020-05-21 16:30:00,505.8666687011718,26.0,22.2,24.3799991607666,12.039999961853,
2020-05-21 17:00:00,455.3600006103515,16.0,22.0,24.133333841959637,11.5299997329712,
2020-05-21 17:30:00,,0.0,,23.8199996948242,11.0200004577637,0.0
2020-05-21 18:00:00,458.8799896240235,,21.5,23.6000003814697,10.5100002288818,1.0
2020-05-21 18:30:00,458.8800048828125,,22.0,23.44999980926515,10.0,
2020-05-21 19:00:00,464.0,,22.666666666666668,23.173332850138333,9.47999954223633,1.0
2020-05-21 19:30:00,458.8800048828125,,22.5,,8.699999809265137,0.0
2020-05-21 20:00:00,473.279998779297,,,,,
2020-05-21 20:30:00,480.959991455078,,,23.1599998474121,7.92000007629395,
2020-05-21 21:00:00,537.6319946289062,,24.0,,,1.0
2020-05-21 21:30:00,595.6000061035157,,,,7.42000007629395,
2020-05-21 22:00:00,602.8800048828125,,,23.3100004196167,,
2020-05-21 22:30:00,597.760009765625,,25.0,23.4799995422363,,1.0
2020-05-21 23:00:00,617.4933268229166,,26.2,23.63000011444095,6.92000007629395,
2020-05-21 23:30:00,581.6960083007814,,28.0,,6.42000007629395,
2020-05-22 00:00:00,,,26.0,23.5799999237061,6.92000007629395,
2020-05-22 00:30:00,562.133341471354,,24.0,23.4799995422363,7.17000007629395,
2020-05-22 01:00:00,554.880004882812,,23.0,,,1.0
2020-05-22 01:30:00,565.760009765625,,,,7.17000007629395,
2020-05-22 02:00:00,552.960021972656,,22.5,,,
2020-05-22 02:30:00,541.760009765625,,22.0,,7.67000007629395,
2020-05-22 03:00:00,548.799987792969,,21.428571428571427,,,
2020-05-22 03:30:00,549.2266642252604,,,,8.4399995803833,
2020-05-22 04:00:00,,,,23.3199996948242,9.21999979019165,1.0
2020-05-22 04:30:00,589.8399963378905,72.0,21.666666666666668,23.3600006103516,10.2550001144409,
2020-05-22 05:00:00,,82.0,21.333333333333332,23.2600002288818,11.0200004577637,
2020-05-22 05:30:00,582.0159912109374,71.0,21.5,23.1599998474121,11.5299997329712,
2020-05-22 06:00:00,548.8457074846539,81.0,21.5,23.10999965667725,12.29500007629395,
2020-05-22 06:30:00,529.6640014648438,,19.0,22.865000247955326,,
2020-05-22 07:00:00,489.47199707031257,,,22.6000003814697,13.0500001907349,0.0
2020-05-22 07:30:00,451.839996337891,,,,13.8000001907349,
2020-05-22 08:00:00,459.84001159667946,,,,14.5500001907349,
2020-05-22 08:30:00,508.69333394368505,88.52000045776364,25.22222222222222,22.7000007629395,14.3000001907349,1.0
2020-05-22 09:00:00,605.0133361816406,,26.625,22.86999988555905,15.0699996948242,
2020-05-22 09:30:00,605.0399932861328,98.04000091552714,24.333333333333332,23.0200004577637,,
2020-05-22 10:00:00,621.760009765625,113.040000915527,24.0,23.1399993896484,,
2020-05-22 10:30:00,563.2000020345052,,22.5,,15.5699996948242,
2020-05-22 11:00:00,491.4559997558592,139.019998550415,21.333333333333332,23.0200004577637,16.0900001525879,0.0
2020-05-22 11:30:00,,225.04727172851582,,,16.402000427246122,
2020-05-22 12:00:00,512.7111206054686,332.40000152587885,22.0,23.1200008392334,16.696666717529318,1.0
2020-05-22 12:30:00,584.256005859375,444.18461726262007,22.5,23.3400001525879,16.869999885559103,
2020-05-22 13:00:00,618.6400146484373,580.5236372514205,22.5,23.7200002670288,16.98818154768512,
2020-05-22 13:30:00,606.719970703125,637.8933308919271,21.0,24.1800003051758,16.35199985504151,
2020-05-22 14:00:00,618.880004882812,659.8281476056135,,24.65999984741212,15.319999853769934,
2020-05-22 14:30:00,608.0,188.8826655069987,20.0,24.9799995422363,14.5500001907349,
2020-05-22 15:00:00,,49.0,,,14.0500001907349,
2020-05-22 15:30:00,595.840026855469,39.0,,24.8799991607666,13.5500001907349,
2020-05-22 16:00:00,561.0880004882813,29.0,,24.7600002288818,12.8000001907349,
2020-05-22 16:30:00,570.8160034179688,19.0,,24.6399993896484,,
2020-05-22 17:00:00,601.0666707356769,,20.5,24.5200004577637,11.7849998474121,
2020-05-22 17:30:00,572.3200073242185,0.0,21.0,24.4700002670288,11.0200004577637,
2020-05-22 18:00:00,581.631982421875,,,24.4200000762939,10.5100002288818,
2020-05-22 18:30:00,615.3599853515625,,22.0,24.5200004577637,9.739999771118164,
2020-05-22 19:00:00,,,23.0,24.6800003051758,8.96000003814697,
2020-05-22 19:30:00,,,,,,
2020-05-22 20:00:00,,,23.666666666666668,,8.4399995803833,
2020-05-22 20:30:00,603.519999186198,,24.666666666666668,,,
2020-05-22 21:00:00,611.8399902343748,,26.076923076923077,,,
2020-05-22 21:30:00,613.2266845703124,,25.956521739130434,,,
2020-05-22 22:00:00,601.3600006103516,,26.0,,,
2020-05-22 22:30:00,592.447998046875,,,,,
2020-05-22 23:00:00,573.2266642252604,,,24.6399993896484,,
2020-05-22 23:30:00,564.799987792969,,,,,1.0
2020-05-23 00:00:00,557.440002441406,,26.2,24.5200004577637,,
2020-05-23 00:30:00,550.719970703125,,,24.4200000762939,,0.0
2020-05-23 01:00:00,561.919982910156,,27.5,,,0.0
2020-05-23 01:30:00,574.719970703125,,27.5,,,1.0
2020-05-23 02:00:00,565.3866780598956,,27.5,,,
2020-05-23 02:30:00,537.17333984375,,,24.3199996948242,9.21999979019165,0.0
2020-05-23 03:00:00,545.919982910156,,,24.2199993133545,10.0,1.0
2020-05-23 03:30:00,537.279998779297,,,,,
2020-05-23 04:00:00,550.8800048828125,,,24.05000019073485,,
2020-05-23 04:30:00,546.7733154296874,,25.666666666666668,23.8999996185303,,
2020-05-23 05:00:00,543.1466674804686,,24.0,23.7999992370605,10.5100002288818,1.0
2020-05-23 05:30:00,572.3199768066405,60.0,,,,
2020-05-23 06:00:00,589.279998779297,,24.5,,,
2020-05-23 06:30:00,563.0720092773436,70.0,23.5,23.94999980926515,,
2020-05-23 07:00:00,,82.0,,24.1500005722046,,
2020-05-23 07:30:00,618.4320068359374,77.52000045776364,25.555555555555557,24.05000019073485,,
2020-05-23 08:00:00,592.479990641276,73.0,,23.8999996185303,,
2020-05-23 08:30:00,605.440002441406,73.0133336385091,24.4,,,
2020-05-23 09:00:00,608.0639892578124,78.02000045776364,,,,
2020-05-23 09:30:00,539.413340250651,69.66666666666667,,23.7999992370605,,
2020-05-23 10:00:00,496.08000183105474,62.0,,23.63000011444095,,
2020-05-23 10:30:00,460.9066670735677,52.0,25.0,23.36666679382323,,1.0
2020-05-23 11:00:00,549.3120025634764,,27.0,23.473333358764666,,
2020-05-23 11:30:00,604.3999938964843,42.0,27.5,23.73999977111815,9.479999860127768,
2020-05-23 12:00:00,533.876367742365,,28.5,,8.4399995803833,
2020-05-23 12:30:00,582.133321126302,37.5,29.5,,7.92000007629395,
2020-05-23 13:00:00,580.1599934895834,38.0,30.5,,,
2020-05-23 13:30:00,623.9999912806918,28.0,30.5,,,
2020-05-23 14:00:00,652.2514299665178,13.0,,23.8999996185303,,
2020-05-23 14:30:00,685.2000045776366,,30.0,24.100000381469737,,
2020-05-23 15:00:00,614.421329752604,18.0,30.0,24.05000019073485,,
2020-05-23 15:30:00,560.5600128173828,5.0,32.0,23.94999980926515,,
2020-05-23 16:00:00,577.1885811941963,4.0,32.0,,,
2020-05-23 16:30:00,553.5999930245536,,32.75,,7.42000007629395,
2020-05-23 17:00:00,521.8742937360491,,34.5,,,
2020-05-23 17:30:00,506.0799967447915,,35.0,,,
2020-05-23 18:00:00,559.573323567708,,35.666666666666664,,,
2020-05-23 18:30:00,594.2400024414062,,36.6,,,
2020-05-23 19:00:00,615.8933512369794,,36.0,24.1000003814697,,
2020-05-23 19:30:00,630.8800048828125,,,,7.92000007629395,
2020-05-23 20:00:00,643.9466756184894,,36.5,24.26000022888185,,
2020-05-23 20:30:00,636.6399993896484,,,,,
2020-05-23 21:00:00,603.6000061035155,,,24.2199993133545,,
2020-05-23 21:30:00,578.3999938964845,,,,,
2020-05-23 22:00:00,561.919982910156,,,24.05000019073485,,
2020-05-23 22:30:00,567.8399963378905,,37.0,23.8499994277954,,1.0
2020-05-23 23:00:00,549.760009765625,,36.5,,,
2020-05-23 23:30:00,538.880004882812,,,23.8999996185303,,1.0
2020-05-24 00:00:00,561.8133138020834,,,24.0,,
2020-05-24 00:30:00,580.3200073242185,,36.0,24.1000003814697,,1.0
2020-05-24 01:00:00,550.0799865722655,,,24.0,,0.0
2020-05-24 01:30:00,,,,23.8999996185303,,1.0
2020-05-24 02:00:00,540.7999877929685,,37.0,,,
2020-05-24 02:30:00,541.9200134277345,,36.0,23.7999992370605,8.4399995803833,
2020-05-24 03:00:00,555.8399963378905,,,,8.96000003814697,0.0
2020-05-24 03:30:00,563.6000061035157,,,,9.47999954223633,1.0
2020-05-24 04:00:00,556.800018310547,,35.4,23.6800003051758,10.0,
2020-05-24 04:30:00,542.1866658528644,,,23.613333384196,10.76500034332275,
2020-05-24 05:00:00,548.586669921875,7.0,,,11.7849998474121,
2020-05-24 05:30:00,599.7333374023435,55.07200012207031,36.0,,,
2020-05-24 06:00:00,605.4799957275391,92.09636376120825,,,12.29500007629395,
2020-05-24 06:30:00,584.284437391493,76.32500028610221,35.0,23.42999935150145,12.5500001907349,
2020-05-24 07:00:00,494.40000152587874,78.63749980926514,34.0,23.2600002288818,13.0500001907349,0.0
2020-05-24 07:30:00,461.760009765625,76.52000045776363,33.0,23.1599998474121,13.8000001907349,
2020-05-24 08:00:00,510.3199996948242,87.1400003433227,31.0,,14.5500001907349,1.0
2020-05-24 08:30:00,518.7999954223633,120.68799947102853,30.333333333333332,23.009999275207548,14.80999994277955,1.0
2020-05-24 09:00:00,486.8799896240235,101.0200004577635,30.5,22.76999950408935,,
2020-05-24 09:30:00,533.4857134137835,137.1133321126302,33.4,22.8199996948242,14.3000001907349,
2020-05-24 10:00:00,616.0640014648437,161.539045061384,35.5,23.0750002861023,15.0699996948242,
2020-05-24 10:30:00,639.3599853515625,155.5119979858399,34.5,23.3400001525879,14.5500001907349,
2020-05-24 11:00:00,633.0880004882813,179.39999940660266,34.5,23.4400005340576,15.574999809265124,
2020-05-24 11:30:00,582.3418246182528,185.79555596245666,33.5,,15.829999923706051,
2020-05-24 12:00:00,623.4880004882813,309.1933371225992,33.333333333333336,23.5400009155273,15.6599998474121,1.0
2020-05-24 12:30:00,621.279998779297,458.39999771118164,31.666666666666668,23.760000228881836,15.0699996948242,
2020-05-24 13:00:00,600.0,587.178662109375,30.0,24.079999923706065,15.574999809265124,
2020-05-24 13:30:00,641.7066650390625,643.7546671549479,29.4,24.51200027465822,15.501428331647585,
2020-05-24 14:00:00,597.4933420817057,682.1600011189779,28.0,24.9400005340576,15.48999977111815,
2020-05-24 14:30:00,488.80000305175776,176.10559875488286,28.666666666666668,,14.80999994277955,0.0
2020-05-24 15:00:00,458.880004882812,85.68000030517572,,25.1599998474121,14.0500001907349,1.0
2020-05-24 15:30:00,451.9466654459637,56.333333333333336,30.5,24.939999898274735,13.5500001907349,
2020-05-24 16:00:00,466.4960021972656,36.0,33.0,24.7199993133545,13.0500001907349,
2020-05-24 16:30:00,482.8800048828125,26.0,34.333333333333336,,12.29500007629395,
2020-05-24 17:00:00,476.799987792969,16.0,34.6,24.6000003814697,11.5299997329712,
2020-05-24 17:30:00,,0.0,,,11.0200004577637,
2020-05-24 18:00:00,555.5555487738715,5.0,35.5,24.813333511352536,,
2020-05-24 18:30:00,585.2800089518227,,,25.0200004577637,10.5100002288818,
2020-05-24 19:00:00,513.0133361816405,,34.0,24.86999988555905,,
2020-05-24 19:30:00,521.9199981689452,,35.0,24.659999847412102,10.0,1.0
2020-05-24 20:00:00,588.8799896240234,,35.6,,9.47999954223633,
2020-05-24 20:30:00,623.2533365885414,,,,8.96000003814697,
2020-05-24 21:00:00,617.8133341471354,,,24.7000007629395,,
2020-05-24 21:30:00,601.919982910156,,,,8.4399995803833,
2020-05-24 22:00:00,612.799987792969,,,24.55000019073485,,
2020-05-24 22:30:00,609.5199737548828,,,24.6000003814697,7.92000007629395,
2020-05-24 23:00:00,601.4933268229166,,,24.7000007629395,7.42000007629395,
2020-05-24 23:30:00,559.4666748046874,,,,,1.0
2020-05-25 00:00:00,552.3200073242185,,,24.6000003814697,6.92000007629395,
2020-05-25 00:30:00,,,35.333333333333336,,6.42000007629395,1.0
2020-05-25 01:00:00,564.3199768066405,,36.0,,,
2020-05-25 01:30:00,593.279998779297,,35.5,,,
2020-05-25 02:00:00,567.8399810791016,,35.0,,,0.0
2020-05-25 02:30:00,542.1866658528644,,,,,1.0
2020-05-25 03:00:00,546.8800048828125,,,24.5,6.92000007629395,
2020-05-25 03:30:00,547.840026855469,,,,7.42000007629395,
2020-05-25 04:00:00,553.919982910156,,,24.3999996185303,7.92000007629395,
2020-05-25 04:30:00,540.799987792969,,,,8.4399995803833,
2020-05-25 05:00:00,574.3200073242188,64.14285714285714,36.5,,8.96000003814697,
2020-05-25 05:30:00,600.0800018310545,66.875,36.333333333333336,24.23000049591065,9.99666659037271,
2020-05-25 06:00:00,620.6800079345703,,40.333333333333336,,11.27500009536745,
2020-05-25 06:30:00,679.5733235677085,,40.5,,12.29500007629395,
2020-05-25 07:00:00,649.0240112304688,66.5,38.94736842105263,,13.0500001907349,
2020-05-25 07:30:00,648.7466634114584,,37.333333333333336,24.0799999237061,13.5500001907349,
2020-05-25 08:00:00,,74.5,35.5,,14.3000001907349,
2020-05-25 08:30:00,617.919982910156,74.54461552546573,34.0,,15.0699996948242,
2020-05-25 09:00:00,612.4000091552732,107.20000076293923,33.0,24.1800003051758,15.829999923706051,
2020-05-25 09:30:00,615.1466471354166,120.46222093370226,34.0,,15.5699996948242,
2020-05-25 10:00:00,,115.59142793927867,33.333333333333336,24.2800006866455,,
2020-05-25 10:30:00,661.9428623744417,129.1844444274902,33.5,,16.0900001525879,
2020-05-25 11:00:00,646.4000244140625,90.00444454616967,34.0,,,
2020-05-25 11:30:00,647.4666544596354,164.37999868392944,,24.3999996185303,16.6100006103516,
2020-05-25 12:00:00,648.4266560872396,225.77111032274038,,,16.6099999745687,
2020-05-25 12:30:00,630.3999938964845,129.65714263916013,,24.5,,
2020-05-25 13:00:00,640.8533528645834,464.47636170820755,34.5,24.6500005722046,17.44199981689454,
2020-05-25 13:30:00,621.2266845703124,319.05904606410434,,24.86999988555905,16.6099999745687,
2020-05-25 14:00:00,555.0000038146973,718.6070583567899,33.0,25.160000483195002,17.65,
2020-05-25 14:30:00,478.50667317708303,162.03199806213388,,25.10999965667725,17.3899998664856,
2020-05-25 15:00:00,486.18666585286434,63.00666681925455,33.55555555555556,24.9599990844727,16.0900001525879,
2020-05-25 15:30:00,494.720001220703,40.0,,,,
2020-05-25 16:00:00,514.9511074490016,30.0,34.5,25.086666742960603,,
2020-05-25 16:30:00,538.6239929199221,20.0,,24.990000724792452,15.5699996948242,
2020-05-25 17:00:00,561.1199951171873,,,,15.0699996948242,
2020-05-25 17:30:00,528.5120056152342,5.0,,24.89000034332275,,
2020-05-25 18:00:00,515.5199991861977,,34.5,24.7399997711182,14.5500001907349,
2020-05-25 18:30:00,522.5600179036456,,35.0,24.6399993896484,14.0500001907349,
2020-05-25 19:00:00,533.4400024414062,,36.0,24.5200004577637,13.5500001907349,
2020-05-25 19:30:00,525.546671549479,,,24.3199996948242,13.0500001907349,
2020-05-25 20:00:00,523.840026855469,,,24.05000019073485,12.5500001907349,
2020-05-25 20:30:00,568.639990234375,,37.0,,,
2020-05-25 21:00:00,570.8800048828125,,36.333333333333336,23.8999996185303,12.039999961853,
2020-05-25 21:30:00,578.8266703287759,,36.666666666666664,23.73999977111815,11.5299997329712,
2020-05-25 22:00:00,594.3999938964845,,36.333333333333336,23.5799999237061,11.0200004577637,
2020-05-25 22:30:00,575.2319946289062,,,,,0.0
2020-05-25 23:00:00,574.1866658528644,,35.0,23.73000049591065,10.5100002288818,1.0
2020-05-25 23:30:00,564.586669921875,,,23.8999996185303,,
2020-05-26 00:00:00,563.840026855469,,,,9.479999860127768,
2020-05-26 00:30:00,578.880004882812,,36.0,23.73999977111815,8.4399995803833,
2020-05-26 01:00:00,564.799987792969,,,23.5799999237061,,
2020-05-26 01:30:00,565.0666707356769,,,,,1.0
2020-05-26 02:00:00,,,,,8.96000003814697,
2020-05-26 02:30:00,557.760009765625,,,23.6800003051758,9.739999771118164,
2020-05-26 03:00:00,605.3760070800781,,36.5,23.7800006866455,10.5100002288818,1.0
2020-05-26 03:30:00,572.3200073242185,,,23.63000011444095,11.0200004577637,
2020-05-26 04:00:00,572.800018310547,,37.0,23.4799995422363,12.039999961853034,
2020-05-26 04:30:00,586.3200073242188,72.0,36.5,,13.3000001907349,
2020-05-26 05:00:00,628.28798828125,,35.666666666666664,23.6000003814697,14.3000001907349,
2020-05-26 05:30:00,578.4228515624999,,34.5,23.42999935150145,15.3199996948242,
2020-05-26 06:00:00,499.6800003051758,,33.0,,16.0900001525879,0.0
2020-05-26 06:30:00,468.799987792969,,,,16.869999885559103,
2020-05-26 07:00:00,456.0,,33.5,,,
2020-05-26 07:30:00,518.5066731770831,84.0,34.0,23.55000019073485,17.6499996185303,1.0
2020-05-26 08:00:00,578.7428588867186,,33.0,23.7000007629395,18.1700000762939,
2020-05-26 08:30:00,503.5428510393416,,30.5,23.6000003814697,18.6900005340576,0.0
2020-05-26 09:00:00,,94.0,29.333333333333332,,19.2099990844727,
2020-05-26 09:30:00,461.2266642252603,80.89000034332267,,23.7000007629395,,
2020-05-26 10:00:00,,121.040000915527,,23.8199996948242,19.7199993133545,
2020-05-26 10:30:00,,,,,20.5,
2020-05-26 11:00:00,461.91999816894554,153.0079986572266,30.0,23.9200000762939,21.06600036621094,
2020-05-26 11:30:00,,247.85454489968058,31.0,24.0200004577637,21.14375042915344,
2020-05-26 12:00:00,450.3999938964845,380.4072765003551,,24.1200008392334,21.272857666015618,
2020-05-26 12:30:00,,411.9940694173178,,24.2399997711182,21.427000427246078,
2020-05-26 13:00:00,,326.0019490311786,30.0,24.39000034332275,20.066666285196966,
2020-05-26 13:30:00,447.5733337402344,691.755298390108,30.5,24.7050004005432,20.930000305175767,
2020-05-26 14:00:00,432.0,591.34933336046,30.5,25.150000095367425,20.756666819254566,
2020-05-26 14:30:00,444.799987792969,205.120000076294,,25.4200000762939,19.7199993133545,
2020-05-26 15:00:00,438.3999938964845,82.34666697184242,,,,
2020-05-26 15:30:00,450.3999938964845,59.0,,25.60999965667725,19.2099990844727,1.0
2020-05-26 16:00:00,450.8800048828125,39.0,,,18.6900005340576,
2020-05-26 16:30:00,,29.0,,25.5599994659424,17.9099998474121,1.0
2020-05-26 17:00:00,460.9066670735677,19.0,,25.4599990844727,16.869999885559103,
2020-05-26 17:30:00,486.1866658528647,0.0,31.0,25.13500022888185,16.0900001525879,
2020-05-26 18:00:00,475.84000244140617,,33.0,24.471428462437213,,
2020-05-26 18:30:00,514.0114179338728,,34.5,23.940000152587878,15.5699996948242,
2020-05-26 19:00:00,610.2981844815339,,34.0,24.1899995803833,15.0699996948242,
2020-05-26 19:30:00,645.6320007324218,,34.5,,,
2020-05-26 20:00:00,651.7485787527903,,,24.3400001525879,14.5500001907349,
2020-05-26 20:30:00,643.9466654459635,,40.5,24.1899995803833,,
2020-05-26 21:00:00,626.0480102539061,,37.0,,,
2020-05-26 21:30:00,580.8799896240234,,36.0,24.0200004577637,,0.0
2020-05-26 22:00:00,569.919982910156,,,23.9200000762939,14.0500001907349,1.0
2020-05-26 22:30:00,562.4533284505206,,,,,1.0
2020-05-26 23:00:00,552.3200073242185,,,23.8199996948242,13.5500001907349,1.0
2020-05-26 23:30:00,551.3599853515625,,,23.7199993133545,13.0500001907349,
2020-05-27 00:00:00,550.3999938964845,,,23.6000003814697,12.5500001907349,
2020-05-27 00:30:00,552.3199768066405,,,23.5,12.039999961853,0.0
2020-05-27 01:00:00,551.3600158691407,,36.5,23.6500005722046,,1.0
2020-05-27 01:30:00,546.3999938964845,,,23.6000003814697,,
2020-05-27 02:00:00,546.8800048828125,,,,,
2020-05-27 02:30:00,546.399993896484,,,23.5,,
2020-05-27 03:00:00,550.719970703125,,,,,
2020-05-27 03:30:00,536.0,,,,,
2020-05-27 04:00:00,550.719970703125,,,23.6000003814697,,1.0
2020-05-27 04:30:00,539.840026855469,,36.5,,,
2020-05-27 05:00:00,555.8399963378905,,36.6,,12.5500001907349,
2020-05-27 05:30:00,562.5599975585936,,38.0,,13.3000001907349,
2020-05-27 06:00:00,625.0239990234375,73.14857155936105,38.833333333333336,23.7000007629395,,
2020-05-27 06:30:00,604.3199869791665,90.10666720072423,,,14.3000001907349,
2020-05-27 07:00:00,579.7759887695313,105.35333315531405,40.0,23.6500005722046,15.3199996948242,
2020-05-27 07:30:00,627.840026855469,86.66666666666667,,23.8199996948242,,
2020-05-27 08:00:00,613.760009765625,87.40800018310544,,23.9200000762939,16.0900001525879,
2020-05-27 08:30:00,625.280003138951,97.71600036621084,38.666666666666664,24.0200004577637,16.783333460489935,
2020-05-27 09:00:00,577.4079956054687,156.57777574327267,,24.1200008392334,17.38999938964845,
2020-05-27 09:30:00,565.5040039062499,124.82999944686881,37.0,24.28999996185305,17.9099998474121,
2020-05-27 10:00:00,587.199991861979,141.9733312697638,36.0,24.4400005340576,18.1700000762939,
2020-05-27 10:30:00,546.5066630045571,140.23110961914068,35.0,24.61000061035155,18.94999980926515,
2020-05-27 11:00:00,478.59200439453116,179.86666488647475,34.0,,19.206666310628265,0.0
2020-05-27 11:30:00,542.0480010986328,219.45142909458716,34.6,,19.379999160766634,1.0
2020-05-27 12:00:00,582.4000069754463,212.2773345947266,34.5,24.7800006866455,19.3099994659424,
2020-05-27 12:30:00,495.5733286539714,151.63304038669762,36.0,,17.9099998474121,0.0
2020-05-27 13:00:00,464.8533325195313,26.0,37.0,24.6800003051758,14.8220000267029,
2020-05-27 13:30:00,447.25333658854134,20.0,38.0,24.519999504089398,11.275000095367425,
2020-05-27 14:00:00,450.3999938964845,71.31200027465819,,,,
2020-05-27 14:30:00,494.4914289202009,47.333333333333336,39.3,24.5599994659424,11.0200004577637,1.0
2020-05-27 15:00:00,553.920013427734,30.0,40.4,24.6599998474121,10.5100002288818,
2020-05-27 15:30:00,520.548579624721,41.0,39.0,24.8100004196167,,
2020-05-27 16:00:00,541.3600158691405,51.0,39.0,24.6899995803833,,
2020-05-27 16:30:00,494.3200149536132,43.666666666666664,,24.420000076293935,,
2020-05-27 17:00:00,462.720001220703,13.75,,24.2199993133545,,0.0
2020-05-27 17:30:00,450.880004882812,10.0,39.0,24.1000003814697,10.0,
2020-05-27 18:00:00,,,38.666666666666664,24.0,9.47999954223633,
2020-05-27 18:30:00,466.8800048828125,,,24.1500005722046,,
2020-05-27 19:00:00,520.8228541782925,,37.0,24.36999988555905,,1.0
2020-05-27 19:30:00,522.3999938964845,,,24.26999950408935,,0.0
2020-05-27 20:00:00,497.440002441406,,,24.1000003814697,,
2020-05-27 20:30:00,,,,23.94999980926515,,
2020-05-27 21:00:00,472.3200073242185,,,,,
2020-05-27 21:30:00,472.80000305175747,,,,8.96000003814697,1.0
2020-05-27 22:00:00,504.11999893188465,,,24.0,,1.0
2020-05-27 22:30:00,548.3199768066405,,,,,
2020-05-27 23:00:00,,,,23.8999996185303,,0.0
2020-05-27 23:30:00,,,,,8.4399995803833,1.0
2020-05-28 00:00:00,554.3199920654297,,36.0,23.7999992370605,,
2020-05-28 00:30:00,544.960021972656,,,,7.92000007629395,1.0
2020-05-28 01:00:00,575.3600006103516,,34.5,23.94999980926515,7.42000007629395,
2020-05-28 01:30:00,578.5599975585936,,,,,
2020-05-28 02:00:00,566.8800048828125,,33.333333333333336,,7.92000007629395,0.0
2020-05-28 02:30:00,556.3199768066405,,,23.8999996185303,8.4399995803833,1.0
2020-05-28 03:00:00,549.760009765625,,31.941176470588236,23.7999992370605,,
2020-05-28 03:30:00,538.880004882812,,32.0,23.6800003051758,8.96000003814697,
2020-05-28 04:00:00,546.4533284505206,,,,9.47999954223633,1.0
2020-05-28 04:30:00,545.279998779297,,,,10.0,
2020-05-28 05:00:00,592.3199920654297,78.34666697184242,32.0,23.5799999237061,10.5100002288818,
2020-05-28 05:30:00,601.3333231608071,80.02000045776364,32.0,,11.0200004577637,
2020-05-28 06:00:00,528.4800059000651,90.0400009155273,,23.42999935150145,11.5299997329712,0.0
2020-05-28 06:30:00,472.159996032715,115.78000068664525,30.0,23.2600002288818,12.039999961853,
2020-05-28 07:00:00,461.760009765625,96.17333348592122,,,12.5500001907349,
2020-05-28 07:30:00,449.920013427734,87.0,,23.1599998474121,,
2020-05-28 08:00:00,,115.013333638509,29.333333333333332,,13.0500001907349,
2020-05-28 08:30:00,456.10665893554705,117.00444454616965,,,13.5500001907349,
2020-05-28 09:00:00,451.8399963378905,109.02666727701805,28.0,,13.883333524068235,
2020-05-28 09:30:00,,136.78222232394742,,,14.5500001907349,1.0
2020-05-28 10:00:00,507.7866617838543,133.7741169649012,27.666666666666668,23.2600002288818,14.0500001907349,
2020-05-28 10:30:00,579.6000061035155,145.86666319105362,,23.3600006103516,14.5500001907349,
2020-05-28 11:00:00,627.5999908447266,168.41428511483332,28.0,23.4799995422363,15.0699996948242,
2020-05-28 11:30:00,612.8640014648438,178.27130392323375,,23.5799999237061,15.064999818801875,
